------------------------------,--------------------
www.electricblue.eu, Portugal
------------------------------,--------------------
EnvLogger version,2.4
EnvLogger Viewer version,3.9
downloading device type, android
device, SM-G930F
downloading mode, manual
------------------------------,--------------------
serial number, 0445 8800 1115 09
custom name, A3
temperature, degrees Celsius
time zone, UTC+0000
sampling resolution,0.1
samples,2844
time diff [logger-smartphone](sec),113
lat,48.83467
long,-125.135659
accuracy (m),24
------------------------------,--------------------
time,temp
2021-04-09 11:48,9.4
2021-04-09 12:18,9.3
2021-04-09 12:48,9.4
2021-04-09 13:18,9.3
2021-04-09 13:48,9.2
2021-04-09 14:18,9.2
2021-04-09 14:48,9.1
2021-04-09 15:18,9.2
2021-04-09 15:48,8.9
2021-04-09 16:18,8.9
2021-04-09 16:48,9
2021-04-09 17:18,9.3
2021-04-09 17:48,9.2
2021-04-09 18:18,9.3
2021-04-09 18:48,9.1
2021-04-09 19:18,9.3
2021-04-09 19:48,9.4
2021-04-09 20:18,9.3
2021-04-09 20:48,9.4
2021-04-09 21:18,9.4
2021-04-09 21:48,9.3
2021-04-09 22:18,9.4
2021-04-09 22:48,9.2
2021-04-09 23:18,9.2
2021-04-09 23:48,9.2
2021-04-10 0:18,9.3
2021-04-10 0:48,9.3
2021-04-10 1:18,9.4
2021-04-10 1:48,9.4
2021-04-10 2:18,9.4
2021-04-10 2:48,9.3
2021-04-10 3:18,9.3
2021-04-10 3:48,9.2
2021-04-10 4:18,9.2
2021-04-10 4:48,9.2
2021-04-10 5:18,9.2
2021-04-10 5:48,9.2
2021-04-10 6:18,9.2
2021-04-10 6:48,9.2
2021-04-10 7:18,9.2
2021-04-10 7:48,9.2
2021-04-10 8:18,9.1
2021-04-10 8:48,9.1
2021-04-10 9:18,9.1
2021-04-10 9:48,9.1
2021-04-10 10:18,9.1
2021-04-10 10:48,9.2
2021-04-10 11:18,9.2
2021-04-10 11:48,9.1
2021-04-10 12:18,9.1
2021-04-10 12:48,9.2
2021-04-10 13:18,9.1
2021-04-10 13:48,9.1
2021-04-10 14:18,9.1
2021-04-10 14:48,9.1
2021-04-10 15:18,9
2021-04-10 15:48,9
2021-04-10 16:18,9
2021-04-10 16:48,9
2021-04-10 17:18,9
2021-04-10 17:48,8.9
2021-04-10 18:18,8.9
2021-04-10 18:48,9.1
2021-04-10 19:18,8.9
2021-04-10 19:48,9
2021-04-10 20:18,8.9
2021-04-10 20:48,8.9
2021-04-10 21:18,8.9
2021-04-10 21:48,9.1
2021-04-10 22:18,8.9
2021-04-10 22:48,9.1
2021-04-10 23:18,9.1
2021-04-10 23:48,9.1
2021-04-11 0:18,9.3
2021-04-11 0:48,9.8
2021-04-11 1:18,9.8
2021-04-11 1:48,9.7
2021-04-11 2:18,10
2021-04-11 2:48,9.4
2021-04-11 3:18,9.2
2021-04-11 3:48,9.2
2021-04-11 4:18,9.2
2021-04-11 4:48,9.2
2021-04-11 5:18,9.1
2021-04-11 5:48,9.2
2021-04-11 6:18,9.2
2021-04-11 6:48,9.4
2021-04-11 7:18,9.5
2021-04-11 7:48,9.6
2021-04-11 8:18,9.3
2021-04-11 8:48,9.4
2021-04-11 9:18,9.4
2021-04-11 9:48,9.5
2021-04-11 10:18,9.5
2021-04-11 10:48,9.4
2021-04-11 11:18,9.6
2021-04-11 11:48,9.5
2021-04-11 12:18,9.5
2021-04-11 12:48,9.6
2021-04-11 13:18,9.4
2021-04-11 13:48,9.4
2021-04-11 14:18,9.4
2021-04-11 14:48,9.4
2021-04-11 15:18,9.2
2021-04-11 15:48,9.1
2021-04-11 16:18,8.9
2021-04-11 16:48,8.9
2021-04-11 17:18,8.9
2021-04-11 17:48,8.9
2021-04-11 18:18,8.9
2021-04-11 18:48,9
2021-04-11 19:18,9.1
2021-04-11 19:48,9.2
2021-04-11 20:18,9.3
2021-04-11 20:48,9.1
2021-04-11 21:18,9.1
2021-04-11 21:48,9.1
2021-04-11 22:18,9.2
2021-04-11 22:48,9.3
2021-04-11 23:18,9.4
2021-04-11 23:48,9.4
2021-04-12 0:18,9.8
2021-04-12 0:48,9.7
2021-04-12 1:18,9.6
2021-04-12 1:48,9.6
2021-04-12 2:18,9.5
2021-04-12 2:48,9.4
2021-04-12 3:18,9.1
2021-04-12 3:48,9.2
2021-04-12 4:18,9.2
2021-04-12 4:48,9.2
2021-04-12 5:18,9.1
2021-04-12 5:48,9.3
2021-04-12 6:18,9.1
2021-04-12 6:48,9.1
2021-04-12 7:18,9.3
2021-04-12 7:48,9.3
2021-04-12 8:18,9.2
2021-04-12 8:48,9.4
2021-04-12 9:18,9.3
2021-04-12 9:48,9.4
2021-04-12 10:18,9.4
2021-04-12 10:48,9.4
2021-04-12 11:18,9.3
2021-04-12 11:48,9.3
2021-04-12 12:18,9.2
2021-04-12 12:48,9.2
2021-04-12 13:18,9.3
2021-04-12 13:48,9.1
2021-04-12 14:18,9.1
2021-04-12 14:48,9.1
2021-04-12 15:18,9.1
2021-04-12 15:48,9.2
2021-04-12 16:18,9.1
2021-04-12 16:48,8.9
2021-04-12 17:18,8.9
2021-04-12 17:48,8.9
2021-04-12 18:18,8.9
2021-04-12 18:48,8.8
2021-04-12 19:18,8.9
2021-04-12 19:48,8.9
2021-04-12 20:18,9
2021-04-12 20:48,9.1
2021-04-12 21:18,9.2
2021-04-12 21:48,9.2
2021-04-12 22:18,9.3
2021-04-12 22:48,9.3
2021-04-12 23:18,9.4
2021-04-12 23:48,9.3
2021-04-13 0:18,9.5
2021-04-13 0:48,9.3
2021-04-13 1:18,9.2
2021-04-13 1:48,9.2
2021-04-13 2:18,9.2
2021-04-13 2:48,9.2
2021-04-13 3:18,9
2021-04-13 3:48,8.9
2021-04-13 4:18,8.9
2021-04-13 4:48,9
2021-04-13 5:18,8.8
2021-04-13 5:48,8.8
2021-04-13 6:18,8.9
2021-04-13 6:48,8.8
2021-04-13 7:18,8.8
2021-04-13 7:48,8.8
2021-04-13 8:18,9.2
2021-04-13 8:48,9
2021-04-13 9:18,9.3
2021-04-13 9:48,9.6
2021-04-13 10:18,9.6
2021-04-13 10:48,9.7
2021-04-13 11:18,9.5
2021-04-13 11:48,9.5
2021-04-13 12:18,9.6
2021-04-13 12:48,9.6
2021-04-13 13:18,9.4
2021-04-13 13:48,9.5
2021-04-13 14:18,9.3
2021-04-13 14:48,9.2
2021-04-13 15:18,9.1
2021-04-13 15:48,8.9
2021-04-13 16:18,8.9
2021-04-13 16:48,8.8
2021-04-13 17:18,8.8
2021-04-13 17:48,8.8
2021-04-13 18:18,8.6
2021-04-13 18:48,8.7
2021-04-13 19:18,8.7
2021-04-13 19:48,8.7
2021-04-13 20:18,8.7
2021-04-13 20:48,9.1
2021-04-13 21:18,9.1
2021-04-13 21:48,9.2
2021-04-13 22:18,9.1
2021-04-13 22:48,9.3
2021-04-13 23:18,9.2
2021-04-13 23:48,9.1
2021-04-14 0:18,9.1
2021-04-14 0:48,9.3
2021-04-14 1:18,9.2
2021-04-14 1:48,9.2
2021-04-14 2:18,9.1
2021-04-14 2:48,9
2021-04-14 3:18,9.1
2021-04-14 3:48,9
2021-04-14 4:18,9
2021-04-14 4:48,9
2021-04-14 5:18,8.9
2021-04-14 5:48,8.8
2021-04-14 6:18,8.7
2021-04-14 6:48,8.7
2021-04-14 7:18,8.8
2021-04-14 7:48,8.8
2021-04-14 8:18,8.8
2021-04-14 8:48,9
2021-04-14 9:18,9
2021-04-14 9:48,9.3
2021-04-14 10:18,9.2
2021-04-14 10:48,9.4
2021-04-14 11:18,9.3
2021-04-14 11:48,9.3
2021-04-14 12:18,9.5
2021-04-14 12:48,9.4
2021-04-14 13:18,9.3
2021-04-14 13:48,9.2
2021-04-14 14:18,9.2
2021-04-14 14:48,9.2
2021-04-14 15:18,9.1
2021-04-14 15:48,9
2021-04-14 16:18,8.8
2021-04-14 16:48,8.9
2021-04-14 17:18,8.8
2021-04-14 17:48,8.7
2021-04-14 18:18,8.7
2021-04-14 18:48,8.7
2021-04-14 19:18,8.8
2021-04-14 19:48,8.8
2021-04-14 20:18,8.8
2021-04-14 20:48,8.8
2021-04-14 21:18,8.8
2021-04-14 21:48,8.9
2021-04-14 22:18,9.1
2021-04-14 22:48,9
2021-04-14 23:18,9.1
2021-04-14 23:48,9.4
2021-04-15 0:18,9.2
2021-04-15 0:48,9.3
2021-04-15 1:18,9.5
2021-04-15 1:48,9.5
2021-04-15 2:18,9.2
2021-04-15 2:48,9.4
2021-04-15 3:18,9.3
2021-04-15 3:48,9.3
2021-04-15 4:18,9.2
2021-04-15 4:48,9.3
2021-04-15 5:18,9.1
2021-04-15 5:48,9.1
2021-04-15 6:18,9.1
2021-04-15 6:48,9.4
2021-04-15 7:18,9.5
2021-04-15 7:48,9.2
2021-04-15 8:18,9.2
2021-04-15 8:48,9.3
2021-04-15 9:18,9.5
2021-04-15 9:48,9.5
2021-04-15 10:18,9.5
2021-04-15 10:48,9.5
2021-04-15 11:18,9.6
2021-04-15 11:48,9.6
2021-04-15 12:18,9.6
2021-04-15 12:48,9.4
2021-04-15 13:18,9.4
2021-04-15 13:48,9.4
2021-04-15 14:18,9.4
2021-04-15 14:48,9.4
2021-04-15 15:18,9.5
2021-04-15 15:48,9.4
2021-04-15 16:18,9.4
2021-04-15 16:48,9.4
2021-04-15 17:18,9.5
2021-04-15 17:48,9.4
2021-04-15 18:18,9.5
2021-04-15 18:48,9.2
2021-04-15 19:18,9.2
2021-04-15 19:48,9.2
2021-04-15 20:18,8.9
2021-04-15 20:48,8.8
2021-04-15 21:18,9.1
2021-04-15 21:48,9.3
2021-04-15 22:18,9.3
2021-04-15 22:48,9.2
2021-04-15 23:18,9.3
2021-04-15 23:48,9.4
2021-04-16 0:18,9.4
2021-04-16 0:48,9.8
2021-04-16 1:18,9.9
2021-04-16 1:48,9.8
2021-04-16 2:18,9.8
2021-04-16 2:48,9.8
2021-04-16 3:18,9.5
2021-04-16 3:48,9.4
2021-04-16 4:18,9.4
2021-04-16 4:48,9.2
2021-04-16 5:18,9.3
2021-04-16 5:48,9.3
2021-04-16 6:18,9.1
2021-04-16 6:48,9.2
2021-04-16 7:18,9.3
2021-04-16 7:48,9.3
2021-04-16 8:18,9.4
2021-04-16 8:48,9.5
2021-04-16 9:18,9.5
2021-04-16 9:48,9.5
2021-04-16 10:18,9.5
2021-04-16 10:48,9.4
2021-04-16 11:18,9.4
2021-04-16 11:48,9.5
2021-04-16 12:18,9.5
2021-04-16 12:48,9.5
2021-04-16 13:18,9.4
2021-04-16 13:48,9.6
2021-04-16 14:18,9.6
2021-04-16 14:48,9.4
2021-04-16 15:18,9.5
2021-04-16 15:48,9.5
2021-04-16 16:18,9.4
2021-04-16 16:48,9.3
2021-04-16 17:18,9.2
2021-04-16 17:48,9.1
2021-04-16 18:18,9.3
2021-04-16 18:48,9.5
2021-04-16 19:18,9.5
2021-04-16 19:48,9.3
2021-04-16 20:18,9.5
2021-04-16 20:48,9.5
2021-04-16 21:18,9.2
2021-04-16 21:48,9.2
2021-04-16 22:18,9.3
2021-04-16 22:48,9.3
2021-04-16 23:18,9.4
2021-04-16 23:48,9.5
2021-04-17 0:18,9.4
2021-04-17 0:48,9.8
2021-04-17 1:18,10
2021-04-17 1:48,9.9
2021-04-17 2:18,9.8
2021-04-17 2:48,9.9
2021-04-17 3:18,9.8
2021-04-17 3:48,9.7
2021-04-17 4:18,9.5
2021-04-17 4:48,9.3
2021-04-17 5:18,9.1
2021-04-17 5:48,9
2021-04-17 6:18,9
2021-04-17 6:48,9.4
2021-04-17 7:18,9.4
2021-04-17 7:48,9.4
2021-04-17 8:18,9.5
2021-04-17 8:48,9.6
2021-04-17 9:18,9.5
2021-04-17 9:48,9.3
2021-04-17 10:18,9.3
2021-04-17 10:48,9.5
2021-04-17 11:18,9.5
2021-04-17 11:48,9.9
2021-04-17 12:18,10
2021-04-17 12:48,9.8
2021-04-17 13:18,9.8
2021-04-17 13:48,9.6
2021-04-17 14:18,9.8
2021-04-17 14:48,9.9
2021-04-17 15:18,9.6
2021-04-17 15:48,9.9
2021-04-17 16:18,9.7
2021-04-17 16:48,9.6
2021-04-17 17:18,9.6
2021-04-17 17:48,9.7
2021-04-17 18:18,9.2
2021-04-17 18:48,9.1
2021-04-17 19:18,9.6
2021-04-17 19:48,9.8
2021-04-17 20:18,9.2
2021-04-17 20:48,9.3
2021-04-17 21:18,9.4
2021-04-17 21:48,9.3
2021-04-17 22:18,9.4
2021-04-17 22:48,9.5
2021-04-17 23:18,9.6
2021-04-17 23:48,9.4
2021-04-18 0:18,9.6
2021-04-18 0:48,9.4
2021-04-18 1:18,9.7
2021-04-18 1:48,9.8
2021-04-18 2:18,9.9
2021-04-18 2:48,9.9
2021-04-18 3:18,9.8
2021-04-18 3:48,9.6
2021-04-18 4:18,10.2
2021-04-18 4:48,10.2
2021-04-18 5:18,9.8
2021-04-18 5:48,9.9
2021-04-18 6:18,10
2021-04-18 6:48,9.9
2021-04-18 7:18,9.8
2021-04-18 7:48,10.1
2021-04-18 8:18,10.1
2021-04-18 8:48,10
2021-04-18 9:18,10
2021-04-18 9:48,10.2
2021-04-18 10:18,9.8
2021-04-18 10:48,10.2
2021-04-18 11:18,10.6
2021-04-18 11:48,10
2021-04-18 12:18,9.8
2021-04-18 12:48,10.2
2021-04-18 13:18,10.1
2021-04-18 13:48,10
2021-04-18 14:18,10
2021-04-18 14:48,10.2
2021-04-18 15:18,10.2
2021-04-18 15:48,10.1
2021-04-18 16:18,10.1
2021-04-18 16:48,10
2021-04-18 17:18,10
2021-04-18 17:48,10
2021-04-18 18:18,9.8
2021-04-18 18:48,9.8
2021-04-18 19:18,9.9
2021-04-18 19:48,9.7
2021-04-18 20:18,9.6
2021-04-18 20:48,9.7
2021-04-18 21:18,9.6
2021-04-18 21:48,9.5
2021-04-18 22:18,9.7
2021-04-18 22:48,9.7
2021-04-18 23:18,11
2021-04-18 23:48,10.9
2021-04-19 0:18,10.2
2021-04-19 0:48,10.1
2021-04-19 1:18,10.2
2021-04-19 1:48,11.1
2021-04-19 2:18,11.5
2021-04-19 2:48,11.2
2021-04-19 3:18,11
2021-04-19 3:48,10.9
2021-04-19 4:18,11.2
2021-04-19 4:48,10.7
2021-04-19 5:18,11
2021-04-19 5:48,10.6
2021-04-19 6:18,10.9
2021-04-19 6:48,10.9
2021-04-19 7:18,10.9
2021-04-19 7:48,10.7
2021-04-19 8:18,10.6
2021-04-19 8:48,10.1
2021-04-19 9:18,10
2021-04-19 9:48,10
2021-04-19 10:18,9.9
2021-04-19 10:48,10
2021-04-19 11:18,10
2021-04-19 11:48,10.7
2021-04-19 12:18,10.8
2021-04-19 12:48,10.8
2021-04-19 13:18,10.8
2021-04-19 13:48,10.2
2021-04-19 14:18,10
2021-04-19 14:48,10.2
2021-04-19 15:18,10.6
2021-04-19 15:48,10.1
2021-04-19 16:18,10
2021-04-19 16:48,10.2
2021-04-19 17:18,10.1
2021-04-19 17:48,10.2
2021-04-19 18:18,10.3
2021-04-19 18:48,10.3
2021-04-19 19:18,10.1
2021-04-19 19:48,10.1
2021-04-19 20:18,10.1
2021-04-19 20:48,10.1
2021-04-19 21:18,10
2021-04-19 21:48,10.1
2021-04-19 22:18,10.4
2021-04-19 22:48,9.9
2021-04-19 23:18,10
2021-04-19 23:48,10.2
2021-04-20 0:18,10.3
2021-04-20 0:48,10.9
2021-04-20 1:18,10.1
2021-04-20 1:48,10.2
2021-04-20 2:18,10.5
2021-04-20 2:48,11.5
2021-04-20 3:18,12.4
2021-04-20 3:48,12.3
2021-04-20 4:18,12
2021-04-20 4:48,11.8
2021-04-20 5:18,11.5
2021-04-20 5:48,11.7
2021-04-20 6:18,11.4
2021-04-20 6:48,11.1
2021-04-20 7:18,11.2
2021-04-20 7:48,11
2021-04-20 8:18,11.1
2021-04-20 8:48,10.7
2021-04-20 9:18,10.6
2021-04-20 9:48,10.8
2021-04-20 10:18,10.8
2021-04-20 10:48,10.5
2021-04-20 11:18,10.5
2021-04-20 11:48,10.9
2021-04-20 12:18,10.9
2021-04-20 12:48,10.8
2021-04-20 13:18,10.8
2021-04-20 13:48,10.9
2021-04-20 14:18,10.7
2021-04-20 14:48,10.4
2021-04-20 15:18,10.4
2021-04-20 15:48,10.5
2021-04-20 16:18,10.5
2021-04-20 16:48,10.3
2021-04-20 17:18,10.3
2021-04-20 17:48,10.5
2021-04-20 18:18,10.6
2021-04-20 18:48,10.6
2021-04-20 19:18,10.6
2021-04-20 19:48,10.8
2021-04-20 20:18,10.7
2021-04-20 20:48,10.5
2021-04-20 21:18,10.7
2021-04-20 21:48,10.7
2021-04-20 22:18,10.6
2021-04-20 22:48,10.4
2021-04-20 23:18,10.2
2021-04-20 23:48,10.2
2021-04-21 0:18,10.2
2021-04-21 0:48,10.1
2021-04-21 1:18,10.4
2021-04-21 1:48,10.8
2021-04-21 2:18,10.7
2021-04-21 2:48,10.5
2021-04-21 3:18,10.4
2021-04-21 3:48,10.6
2021-04-21 4:18,10.9
2021-04-21 4:48,10.9
2021-04-21 5:18,11.2
2021-04-21 5:48,10.9
2021-04-21 6:18,11.3
2021-04-21 6:48,11.1
2021-04-21 7:18,11.1
2021-04-21 7:48,11.1
2021-04-21 8:18,11
2021-04-21 8:48,11
2021-04-21 9:18,11.1
2021-04-21 9:48,11.1
2021-04-21 10:18,10.6
2021-04-21 10:48,10.6
2021-04-21 11:18,10.8
2021-04-21 11:48,10.8
2021-04-21 12:18,10.5
2021-04-21 12:48,10.5
2021-04-21 13:18,10.4
2021-04-21 13:48,10.3
2021-04-21 14:18,10.2
2021-04-21 14:48,10.2
2021-04-21 15:18,10.3
2021-04-21 15:48,10.4
2021-04-21 16:18,10.5
2021-04-21 16:48,10.5
2021-04-21 17:18,10.5
2021-04-21 17:48,10.2
2021-04-21 18:18,10.7
2021-04-21 18:48,10.6
2021-04-21 19:18,10.4
2021-04-21 19:48,10.5
2021-04-21 20:18,10.4
2021-04-21 20:48,10.3
2021-04-21 21:18,10.3
2021-04-21 21:48,10.3
2021-04-21 22:18,10.6
2021-04-21 22:48,10.4
2021-04-21 23:18,10.8
2021-04-21 23:48,10.6
2021-04-22 0:18,10.2
2021-04-22 0:48,10.3
2021-04-22 1:18,10.1
2021-04-22 1:48,10.2
2021-04-22 2:18,10.3
2021-04-22 2:48,10.1
2021-04-22 3:18,10.4
2021-04-22 3:48,10.4
2021-04-22 4:18,10.6
2021-04-22 4:48,11
2021-04-22 5:18,10.9
2021-04-22 5:48,10.9
2021-04-22 6:18,10.8
2021-04-22 6:48,10.9
2021-04-22 7:18,11.4
2021-04-22 7:48,11.1
2021-04-22 8:18,11.1
2021-04-22 8:48,10.9
2021-04-22 9:18,10.9
2021-04-22 9:48,10.9
2021-04-22 10:18,11.1
2021-04-22 10:48,11.1
2021-04-22 11:18,11
2021-04-22 11:48,11.1
2021-04-22 12:18,11
2021-04-22 12:48,10.9
2021-04-22 13:18,10.6
2021-04-22 13:48,10.5
2021-04-22 14:18,10.6
2021-04-22 14:48,10.2
2021-04-22 15:18,10.3
2021-04-22 15:48,10.3
2021-04-22 16:18,10.1
2021-04-22 16:48,10.2
2021-04-22 17:18,10.8
2021-04-22 17:48,10.4
2021-04-22 18:18,10.8
2021-04-22 18:48,10.8
2021-04-22 19:18,10.7
2021-04-22 19:48,11.1
2021-04-22 20:18,10.6
2021-04-22 20:48,10.7
2021-04-22 21:18,10.6
2021-04-22 21:48,11.1
2021-04-22 22:18,10.9
2021-04-22 22:48,10.7
2021-04-22 23:18,10.9
2021-04-22 23:48,10.7
2021-04-23 0:18,10.9
2021-04-23 0:48,10.4
2021-04-23 1:18,10.3
2021-04-23 1:48,10.5
2021-04-23 2:18,10.7
2021-04-23 2:48,10.7
2021-04-23 3:18,11.7
2021-04-23 3:48,12.5
2021-04-23 4:18,11.3
2021-04-23 4:48,10.6
2021-04-23 5:18,10.6
2021-04-23 5:48,10.9
2021-04-23 6:18,12.4
2021-04-23 6:48,12.4
2021-04-23 7:18,12
2021-04-23 7:48,11.4
2021-04-23 8:18,11.3
2021-04-23 8:48,12
2021-04-23 9:18,11.8
2021-04-23 9:48,11.7
2021-04-23 10:18,11.5
2021-04-23 10:48,11.5
2021-04-23 11:18,11.1
2021-04-23 11:48,11
2021-04-23 12:18,11.2
2021-04-23 12:48,11.4
2021-04-23 13:18,11.4
2021-04-23 13:48,11.6
2021-04-23 14:18,11.6
2021-04-23 14:48,11.7
2021-04-23 15:18,10.3
2021-04-23 15:48,10.6
2021-04-23 16:18,10.8
2021-04-23 16:48,11.1
2021-04-23 17:18,11.2
2021-04-23 17:48,11
2021-04-23 18:18,11
2021-04-23 18:48,11.3
2021-04-23 19:18,11.2
2021-04-23 19:48,10.9
2021-04-23 20:18,11
2021-04-23 20:48,11.3
2021-04-23 21:18,11.4
2021-04-23 21:48,11.2
2021-04-23 22:18,11.1
2021-04-23 22:48,11.2
2021-04-23 23:18,10.9
2021-04-23 23:48,10.6
2021-04-24 0:18,10.3
2021-04-24 0:48,10.9
2021-04-24 1:18,11.1
2021-04-24 1:48,10.5
2021-04-24 2:18,10.3
2021-04-24 2:48,10.2
2021-04-24 3:18,10.2
2021-04-24 3:48,11
2021-04-24 4:18,11
2021-04-24 4:48,10.7
2021-04-24 5:18,10.5
2021-04-24 5:48,10.3
2021-04-24 6:18,10.5
2021-04-24 6:48,10.8
2021-04-24 7:18,10.8
2021-04-24 7:48,10.9
2021-04-24 8:18,11.2
2021-04-24 8:48,11.1
2021-04-24 9:18,11.5
2021-04-24 9:48,11.2
2021-04-24 10:18,11
2021-04-24 10:48,11.1
2021-04-24 11:18,11
2021-04-24 11:48,11
2021-04-24 12:18,10.9
2021-04-24 12:48,10.8
2021-04-24 13:18,10.7
2021-04-24 13:48,11.3
2021-04-24 14:18,11.1
2021-04-24 14:48,11
2021-04-24 15:18,10.6
2021-04-24 15:48,10.3
2021-04-24 16:18,10.4
2021-04-24 16:48,10.5
2021-04-24 17:18,10.5
2021-04-24 17:48,10.6
2021-04-24 18:18,10.8
2021-04-24 18:48,10.8
2021-04-24 19:18,10.6
2021-04-24 19:48,10.5
2021-04-24 20:18,11
2021-04-24 20:48,10.9
2021-04-24 21:18,11.1
2021-04-24 21:48,11.4
2021-04-24 22:18,11.5
2021-04-24 22:48,11.4
2021-04-24 23:18,11.2
2021-04-24 23:48,10.9
2021-04-25 0:18,10.9
2021-04-25 0:48,10.5
2021-04-25 1:18,10.5
2021-04-25 1:48,10.5
2021-04-25 2:18,10.8
2021-04-25 2:48,10.8
2021-04-25 3:18,10.9
2021-04-25 3:48,10.2
2021-04-25 4:18,10.6
2021-04-25 4:48,11.1
2021-04-25 5:18,11.2
2021-04-25 5:48,10.6
2021-04-25 6:18,10.6
2021-04-25 6:48,10.4
2021-04-25 7:18,10.8
2021-04-25 7:48,11
2021-04-25 8:18,10.8
2021-04-25 8:48,10.7
2021-04-25 9:18,11.5
2021-04-25 9:48,11.3
2021-04-25 10:18,11.1
2021-04-25 10:48,11.3
2021-04-25 11:18,10.9
2021-04-25 11:48,11
2021-04-25 12:18,11.1
2021-04-25 12:48,11
2021-04-25 13:18,11
2021-04-25 13:48,10.8
2021-04-25 14:18,10.8
2021-04-25 14:48,10.7
2021-04-25 15:18,10.6
2021-04-25 15:48,10.9
2021-04-25 16:18,11.1
2021-04-25 16:48,10.7
2021-04-25 17:18,10.5
2021-04-25 17:48,10.7
2021-04-25 18:18,10.5
2021-04-25 18:48,10.5
2021-04-25 19:18,10.6
2021-04-25 19:48,10.5
2021-04-25 20:18,10.7
2021-04-25 20:48,10.7
2021-04-25 21:18,10.8
2021-04-25 21:48,10.7
2021-04-25 22:18,10.7
2021-04-25 22:48,10.9
2021-04-25 23:18,11
2021-04-25 23:48,11.1
2021-04-26 0:18,10.9
2021-04-26 0:48,10.7
2021-04-26 1:18,10.7
2021-04-26 1:48,10.7
2021-04-26 2:18,10.6
2021-04-26 2:48,10.5
2021-04-26 3:18,10.2
2021-04-26 3:48,10.1
2021-04-26 4:18,9.9
2021-04-26 4:48,9.9
2021-04-26 5:18,9.9
2021-04-26 5:48,9.8
2021-04-26 6:18,9.9
2021-04-26 6:48,10.1
2021-04-26 7:18,10.1
2021-04-26 7:48,10
2021-04-26 8:18,10.2
2021-04-26 8:48,10.2
2021-04-26 9:18,10.5
2021-04-26 9:48,10.5
2021-04-26 10:18,10.7
2021-04-26 10:48,10.6
2021-04-26 11:18,10.8
2021-04-26 11:48,10.8
2021-04-26 12:18,10.7
2021-04-26 12:48,10.6
2021-04-26 13:18,10.7
2021-04-26 13:48,10.4
2021-04-26 14:18,10.2
2021-04-26 14:48,10.2
2021-04-26 15:18,10.2
2021-04-26 15:48,10.2
2021-04-26 16:18,10.1
2021-04-26 16:48,9.7
2021-04-26 17:18,9.8
2021-04-26 17:48,9.8
2021-04-26 18:18,9.7
2021-04-26 18:48,10.1
2021-04-26 19:18,10.1
2021-04-26 19:48,10
2021-04-26 20:18,10
2021-04-26 20:48,10
2021-04-26 21:18,9.9
2021-04-26 21:48,10.6
2021-04-26 22:18,10.3
2021-04-26 22:48,10.4
2021-04-26 23:18,10.9
2021-04-26 23:48,10.9
2021-04-27 0:18,11.1
2021-04-27 0:48,11
2021-04-27 1:18,10.4
2021-04-27 1:48,10.2
2021-04-27 2:18,10.2
2021-04-27 2:48,10.3
2021-04-27 3:18,10.3
2021-04-27 3:48,10.2
2021-04-27 4:18,10.1
2021-04-27 4:48,9.7
2021-04-27 5:18,9.7
2021-04-27 5:48,10.7
2021-04-27 6:18,10.3
2021-04-27 6:48,9.9
2021-04-27 7:18,9.8
2021-04-27 7:48,9.8
2021-04-27 8:18,10.1
2021-04-27 8:48,10.1
2021-04-27 9:18,10.4
2021-04-27 9:48,10.5
2021-04-27 10:18,10.4
2021-04-27 10:48,11.1
2021-04-27 11:18,10.8
2021-04-27 11:48,11
2021-04-27 12:18,11.1
2021-04-27 12:48,10.9
2021-04-27 13:18,10.8
2021-04-27 13:48,10.8
2021-04-27 14:18,10.5
2021-04-27 14:48,10.2
2021-04-27 15:18,10
2021-04-27 15:48,10.7
2021-04-27 16:18,10.4
2021-04-27 16:48,9.8
2021-04-27 17:18,9.6
2021-04-27 17:48,9.9
2021-04-27 18:18,10.4
2021-04-27 18:48,10.3
2021-04-27 19:18,9.8
2021-04-27 19:48,10.2
2021-04-27 20:18,9.8
2021-04-27 20:48,9.8
2021-04-27 21:18,10.2
2021-04-27 21:48,10.3
2021-04-27 22:18,10.2
2021-04-27 22:48,10.2
2021-04-27 23:18,10.3
2021-04-27 23:48,10.5
2021-04-28 0:18,10.6
2021-04-28 0:48,10.8
2021-04-28 1:18,10.7
2021-04-28 1:48,10.7
2021-04-28 2:18,10.3
2021-04-28 2:48,10.3
2021-04-28 3:18,10.3
2021-04-28 3:48,10.4
2021-04-28 4:18,10.1
2021-04-28 4:48,10.2
2021-04-28 5:18,10
2021-04-28 5:48,10.1
2021-04-28 6:18,10.1
2021-04-28 6:48,10.3
2021-04-28 7:18,10.7
2021-04-28 7:48,10.2
2021-04-28 8:18,10.1
2021-04-28 8:48,10.2
2021-04-28 9:18,10.3
2021-04-28 9:48,10.2
2021-04-28 10:18,10.2
2021-04-28 10:48,10.3
2021-04-28 11:18,10.3
2021-04-28 11:48,10.5
2021-04-28 12:18,10.6
2021-04-28 12:48,10.6
2021-04-28 13:18,10.6
2021-04-28 13:48,10.5
2021-04-28 14:18,10.5
2021-04-28 14:48,10.5
2021-04-28 15:18,10.6
2021-04-28 15:48,10.6
2021-04-28 16:18,10.3
2021-04-28 16:48,10.4
2021-04-28 17:18,10.4
2021-04-28 17:48,10.5
2021-04-28 18:18,10.2
2021-04-28 18:48,10.1
2021-04-28 19:18,10.4
