------------------------------,--------------------
2021-04-08 4:20,4.7
2021-04-08 4:50,4.5
2021-04-08 5:20,4.5
2021-04-08 5:50,4.6
2021-04-08 6:20,4.7
2021-04-08 6:50,4.6
2021-04-08 7:20,4.6
2021-04-08 7:50,4.6
2021-04-08 8:20,4.9
2021-04-08 8:50,4.4
2021-04-08 9:20,4
2021-04-08 9:50,3.3
2021-04-08 10:20,3
2021-04-08 10:50,2.5
2021-04-08 11:20,2.4
2021-04-08 11:50,1.8
2021-04-08 12:20,1.4
2021-04-08 12:50,1.4
2021-04-08 13:20,1.1
2021-04-08 13:50,0.9
2021-04-08 14:20,0.9
2021-04-08 14:50,1.1
2021-04-08 15:20,1.7
2021-04-08 15:50,2.6
2021-04-08 16:20,3
2021-04-08 16:50,3.4
2021-04-08 17:20,3.5
2021-04-08 17:50,3.9
2021-04-08 18:20,4.2
2021-04-08 18:50,5.3
2021-04-08 19:20,6.9
2021-04-08 19:50,8.3
2021-04-08 20:20,9.3
2021-04-08 20:50,9.4
2021-04-08 21:20,9.3
2021-04-08 21:50,9.4
2021-04-08 22:20,9.6
2021-04-08 22:50,9.6
2021-04-08 23:20,9.4
2021-04-08 23:50,9.4
2021-04-09 0:20,9.5
2021-04-09 0:50,9.5
2021-04-09 1:20,9.6
2021-04-09 1:50,9.5
2021-04-09 2:20,9.4
2021-04-09 2:50,9.9
2021-04-09 3:20,10.2
2021-04-09 3:50,10.1
2021-04-09 4:20,10.1
2021-04-09 4:50,10
2021-04-09 5:20,10
2021-04-09 5:50,10
2021-04-09 6:20,10.1
2021-04-09 6:50,9.9
2021-04-09 7:20,9.8
2021-04-09 7:50,9.9
2021-04-09 8:20,9.9
2021-04-09 8:50,9.9
2021-04-09 9:20,9.9
2021-04-09 9:50,9.9
2021-04-09 10:20,9.9
2021-04-09 10:50,9.9
2021-04-09 11:20,9.8
2021-04-09 11:50,9.8
2021-04-09 12:20,9.6
2021-04-09 12:50,9.6
2021-04-09 13:20,9.6
2021-04-09 13:50,9.6
2021-04-09 14:20,9.6
2021-04-09 14:50,9.6
2021-04-09 15:20,9.6
2021-04-09 15:50,9.6
2021-04-09 16:20,9.6
2021-04-09 16:50,9.5
2021-04-09 17:20,9.5
2021-04-09 17:50,9.5
2021-04-09 18:20,9.4
2021-04-09 18:50,9.4
2021-04-09 19:20,9.4
2021-04-09 19:50,9.4
2021-04-09 20:20,9.4
2021-04-09 20:50,9.5
2021-04-09 21:20,9.5
2021-04-09 21:50,9.5
2021-04-09 22:20,9.6
2021-04-09 22:50,9.6
2021-04-09 23:20,9.6
2021-04-09 23:50,9.6
2021-04-10 0:20,9.6
2021-04-10 0:50,9.7
2021-04-10 1:20,9.6
2021-04-10 1:50,9.7
2021-04-10 2:20,9.6
2021-04-10 2:50,9.5
2021-04-10 3:20,9.4
2021-04-10 3:50,9.3
2021-04-10 4:20,9.4
2021-04-10 4:50,9.4
2021-04-10 5:20,9.4
2021-04-10 5:50,9.4
2021-04-10 6:20,9.3
2021-04-10 6:50,9.3
2021-04-10 7:20,9.3
2021-04-10 7:50,9.3
2021-04-10 8:20,9.2
2021-04-10 8:50,9.2
2021-04-10 9:20,9.2
2021-04-10 9:50,9.2
2021-04-10 10:20,9.2
2021-04-10 10:50,9.3
2021-04-10 11:20,9.3
2021-04-10 11:50,9.4
2021-04-10 12:20,9.3
2021-04-10 12:50,9.3
2021-04-10 13:20,9.3
2021-04-10 13:50,9.3
2021-04-10 14:20,9.2
2021-04-10 14:50,9.2
2021-04-10 15:20,9.1
2021-04-10 15:50,9.1
2021-04-10 16:20,9.1
2021-04-10 16:50,9.1
2021-04-10 17:20,9.1
2021-04-10 17:50,9.1
2021-04-10 18:20,9.1
2021-04-10 18:50,9.1
2021-04-10 19:20,9.1
2021-04-10 19:50,9.1
2021-04-10 20:20,9.1
2021-04-10 20:50,9
2021-04-10 21:20,9.1
2021-04-10 21:50,9.3
2021-04-10 22:20,9.2
2021-04-10 22:50,9.2
2021-04-10 23:20,9.6
2021-04-10 23:50,9.6
2021-04-11 0:20,9.8
2021-04-11 0:50,9.9
2021-04-11 1:20,10
2021-04-11 1:50,9.9
2021-04-11 2:20,10.1
2021-04-11 2:50,10
2021-04-11 3:20,10.1
2021-04-11 3:50,9.6
2021-04-11 4:20,9.8
2021-04-11 4:50,9.8
2021-04-11 5:20,9.6
2021-04-11 5:50,9.6
2021-04-11 6:20,9.7
2021-04-11 6:50,9.6
2021-04-11 7:20,9.7
2021-04-11 7:50,9.7
2021-04-11 8:20,9.6
2021-04-11 8:50,9.4
2021-04-11 9:20,9.7
2021-04-11 9:50,9.8
2021-04-11 10:20,9.6
2021-04-11 10:50,9.6
2021-04-11 11:20,9.7
2021-04-11 11:50,9.7
2021-04-11 12:20,9.6
2021-04-11 12:50,9.6
2021-04-11 13:20,9.6
2021-04-11 13:50,9.6
2021-04-11 14:20,9.6
2021-04-11 14:50,9.6
2021-04-11 15:20,9.6
2021-04-11 15:50,9.6
2021-04-11 16:20,9.5
2021-04-11 16:50,9.1
2021-04-11 17:20,9.1
2021-04-11 17:50,9.2
2021-04-11 18:20,9.2
2021-04-11 18:50,9.4
2021-04-11 19:20,9.4
2021-04-11 19:50,9.4
2021-04-11 20:20,9.4
2021-04-11 20:50,9.3
2021-04-11 21:20,9.4
2021-04-11 21:50,9.4
2021-04-11 22:20,9.4
2021-04-11 22:50,9.4
2021-04-11 23:20,9.6
2021-04-11 23:50,9.9
2021-04-12 0:20,10
2021-04-12 0:50,10
2021-04-12 1:20,10
2021-04-12 1:50,9.9
2021-04-12 2:20,9.7
2021-04-12 2:50,9.7
2021-04-12 3:20,9.5
2021-04-12 3:50,9.6
2021-04-12 4:20,9.5
2021-04-12 4:50,9.5
2021-04-12 5:20,9.5
2021-04-12 5:50,9.4
2021-04-12 6:20,9.3
2021-04-12 6:50,9.3
2021-04-12 7:20,9.4
2021-04-12 7:50,9.4
2021-04-12 8:20,9.4
2021-04-12 8:50,9.6
2021-04-12 9:20,9.6
2021-04-12 9:50,9.7
2021-04-12 10:20,9.6
2021-04-12 10:50,9.5
2021-04-12 11:20,9.6
2021-04-12 11:50,9.8
2021-04-12 12:20,9.7
2021-04-12 12:50,9.6
2021-04-12 13:20,9.8
2021-04-12 13:50,9.6
2021-04-12 14:20,9.6
2021-04-12 14:50,9.5
2021-04-12 15:20,9.5
2021-04-12 15:50,9.5
2021-04-12 16:20,9.4
2021-04-12 16:50,9.4
2021-04-12 17:20,9.4
2021-04-12 17:50,9.4
2021-04-12 18:20,9.3
2021-04-12 18:50,9.3
2021-04-12 19:20,9.3
2021-04-12 19:50,9.2
2021-04-12 20:20,9.3
2021-04-12 20:50,9.5
2021-04-12 21:20,9.4
2021-04-12 21:50,9.6
2021-04-12 22:20,9.5
2021-04-12 22:50,10.1
2021-04-12 23:20,10.1
2021-04-12 23:50,10
2021-04-13 0:20,9.7
2021-04-13 0:50,9.5
2021-04-13 1:20,9.5
2021-04-13 1:50,9.6
2021-04-13 2:20,9.4
2021-04-13 2:50,9.3
2021-04-13 3:20,9.6
2021-04-13 3:50,9.6
2021-04-13 4:20,9.4
2021-04-13 4:50,9.5
2021-04-13 5:20,9.2
2021-04-13 5:50,9.1
2021-04-13 6:20,9.5
2021-04-13 6:50,9.2
2021-04-13 7:20,9.4
2021-04-13 7:50,9.3
2021-04-13 8:20,9.3
2021-04-13 8:50,9.4
2021-04-13 9:20,9.6
2021-04-13 9:50,9.9
2021-04-13 10:20,9.9
2021-04-13 10:50,10.1
2021-04-13 11:20,10
2021-04-13 11:50,9.7
2021-04-13 12:20,9.9
2021-04-13 12:50,10
2021-04-13 13:20,9.9
2021-04-13 13:50,9.9
2021-04-13 14:20,9.6
2021-04-13 14:50,9.5
2021-04-13 15:20,9.5
2021-04-13 15:50,9.5
2021-04-13 16:20,9.5
2021-04-13 16:50,9.4
2021-04-13 17:20,9.3
2021-04-13 17:50,9.3
2021-04-13 18:20,8.8
2021-04-13 18:50,9.1
2021-04-13 19:20,9.3
2021-04-13 19:50,9.1
2021-04-13 20:20,8.9
2021-04-13 20:50,9.4
2021-04-13 21:20,9.4
2021-04-13 21:50,9.3
2021-04-13 22:20,9.4
2021-04-13 22:50,9.5
2021-04-13 23:20,9.6
2021-04-13 23:50,9.7
2021-04-14 0:20,9.7
2021-04-14 0:50,9.7
2021-04-14 1:20,9.6
2021-04-14 1:50,9.5
2021-04-14 2:20,9.4
2021-04-14 2:50,9.2
2021-04-14 3:20,9.2
2021-04-14 3:50,9.1
2021-04-14 4:20,9.1
2021-04-14 4:50,9.1
2021-04-14 5:20,9.1
2021-04-14 5:50,9
2021-04-14 6:20,9
2021-04-14 6:50,9.2
2021-04-14 7:20,9.1
2021-04-14 7:50,9.2
2021-04-14 8:20,8.9
2021-04-14 8:50,9.4
2021-04-14 9:20,9.6
2021-04-14 9:50,9.7
2021-04-14 10:20,9.6
2021-04-14 10:50,9.6
2021-04-14 11:20,9.7
2021-04-14 11:50,10
2021-04-14 12:20,9.9
2021-04-14 12:50,9.8
2021-04-14 13:20,9.6
2021-04-14 13:50,10
2021-04-14 14:20,9.7
2021-04-14 14:50,9.7
2021-04-14 15:20,9.3
2021-04-14 15:50,9.3
2021-04-14 16:20,9.2
2021-04-14 16:50,9.1
2021-04-14 17:20,9.1
2021-04-14 17:50,9.2
2021-04-14 18:20,9.2
2021-04-14 18:50,9.2
2021-04-14 19:20,9.1
2021-04-14 19:50,9.3
2021-04-14 20:20,9.2
2021-04-14 20:50,9.4
2021-04-14 21:20,9.4
2021-04-14 21:50,9.6
2021-04-14 22:20,9.7
2021-04-14 22:50,9.7
2021-04-14 23:20,9.8
2021-04-14 23:50,9.9
2021-04-15 0:20,9.7
2021-04-15 0:50,9.7
2021-04-15 1:20,10.1
2021-04-15 1:50,9.7
2021-04-15 2:20,9.5
2021-04-15 2:50,9.8
2021-04-15 3:20,9.8
2021-04-15 3:50,9.7
2021-04-15 4:20,10.1
2021-04-15 4:50,9.9
2021-04-15 5:20,9.8
2021-04-15 5:50,9.8
2021-04-15 6:20,9.9
2021-04-15 6:50,10.2
2021-04-15 7:20,10
2021-04-15 7:50,9.9
2021-04-15 8:20,9.8
2021-04-15 8:50,9.7
2021-04-15 9:20,9.7
2021-04-15 9:50,9.7
2021-04-15 10:20,9.8
2021-04-15 10:50,9.7
2021-04-15 11:20,10.1
2021-04-15 11:50,9.9
2021-04-15 12:20,9.8
2021-04-15 12:50,9.8
2021-04-15 13:20,9.7
2021-04-15 13:50,9.8
2021-04-15 14:20,9.8
2021-04-15 14:50,9.7
2021-04-15 15:20,9.9
2021-04-15 15:50,9.9
2021-04-15 16:20,9.7
2021-04-15 16:50,9.8
2021-04-15 17:20,9.7
2021-04-15 17:50,9.9
2021-04-15 18:20,9.8
2021-04-15 18:50,9.7
2021-04-15 19:20,9.6
2021-04-15 19:50,9.6
2021-04-15 20:20,9.6
2021-04-15 20:50,9.6
2021-04-15 21:20,9.8
2021-04-15 21:50,9.9
2021-04-15 22:20,9.9
2021-04-15 22:50,9.6
2021-04-15 23:20,9.5
2021-04-15 23:50,9.6
2021-04-16 0:20,10.5
2021-04-16 0:50,10.4
2021-04-16 1:20,10.5
2021-04-16 1:50,11.2
2021-04-16 2:20,10.8
2021-04-16 2:50,10.4
2021-04-16 3:20,10.1
2021-04-16 3:50,10
2021-04-16 4:20,10
2021-04-16 4:50,9.9
2021-04-16 5:20,10.1
2021-04-16 5:50,10.2
2021-04-16 6:20,10.1
2021-04-16 6:50,10
2021-04-16 7:20,9.9
2021-04-16 7:50,9.8
2021-04-16 8:20,10
2021-04-16 8:50,9.7
2021-04-16 9:20,9.8
2021-04-16 9:50,9.6
2021-04-16 10:20,9.7
2021-04-16 10:50,9.6
2021-04-16 11:20,10.5
2021-04-16 11:50,10.2
2021-04-16 12:20,10.1
2021-04-16 12:50,9.9
2021-04-16 13:20,10
2021-04-16 13:50,9.9
2021-04-16 14:20,10
2021-04-16 14:50,10.1
2021-04-16 15:20,10.3
2021-04-16 15:50,10.1
2021-04-16 16:20,9.7
2021-04-16 16:50,9.9
2021-04-16 17:20,9.8
2021-04-16 17:50,9.7
2021-04-16 18:20,9.8
2021-04-16 18:50,10.1
2021-04-16 19:20,10.2
2021-04-16 19:50,9.8
2021-04-16 20:20,9.7
2021-04-16 20:50,9.7
2021-04-16 21:20,9.6
2021-04-16 21:50,10.3
2021-04-16 22:20,10.4
2021-04-16 22:50,10.4
2021-04-16 23:20,9.9
2021-04-16 23:50,10.1
2021-04-17 0:20,10.1
2021-04-17 0:50,10.5
2021-04-17 1:20,10.9
2021-04-17 1:50,10.7
2021-04-17 2:20,10.4
2021-04-17 2:50,10.5
2021-04-17 3:20,10.4
2021-04-17 3:50,10.5
2021-04-17 4:20,10.6
2021-04-17 4:50,10
2021-04-17 5:20,10.2
2021-04-17 5:50,9.5
2021-04-17 6:20,9.8
2021-04-17 6:50,10.5
2021-04-17 7:20,10.3
2021-04-17 7:50,10
2021-04-17 8:20,9.9
2021-04-17 8:50,10
2021-04-17 9:20,9.8
2021-04-17 9:50,9.6
2021-04-17 10:20,9.8
2021-04-17 10:50,10.4
2021-04-17 11:20,10.3
2021-04-17 11:50,10.3
2021-04-17 12:20,10.4
2021-04-17 12:50,10.4
2021-04-17 13:20,10.5
2021-04-17 13:50,10.4
2021-04-17 14:20,10.3
2021-04-17 14:50,10.2
2021-04-17 15:20,10.4
2021-04-17 15:50,10.3
2021-04-17 16:20,10.5
2021-04-17 16:50,10.4
2021-04-17 17:20,10.2
2021-04-17 17:50,9.9
2021-04-17 18:20,9.9
2021-04-17 18:50,9.9
2021-04-17 19:20,10
2021-04-17 19:50,10
2021-04-17 20:20,10
2021-04-17 20:50,9.9
2021-04-17 21:20,9.9
2021-04-17 21:50,9.9
2021-04-17 22:20,9.9
2021-04-17 22:50,10.8
2021-04-17 23:20,11
2021-04-17 23:50,10
2021-04-18 0:20,9.8
2021-04-18 0:50,10.1
2021-04-18 1:20,10.5
2021-04-18 1:50,11.2
2021-04-18 2:20,11.1
2021-04-18 2:50,10.4
2021-04-18 3:20,10.9
2021-04-18 3:50,10.7
2021-04-18 4:20,11.1
2021-04-18 4:50,12.2
2021-04-18 5:20,11.6
2021-04-18 5:50,11.6
2021-04-18 6:20,11.2
2021-04-18 6:50,10.2
2021-04-18 7:20,10.5
2021-04-18 7:50,10.5
2021-04-18 8:20,10.5
2021-04-18 8:50,10.5
2021-04-18 9:20,10.2
2021-04-18 9:50,10.5
2021-04-18 10:20,10.5
2021-04-18 10:50,10.6
2021-04-18 11:20,11.1
2021-04-18 11:50,11
2021-04-18 12:20,10.8
2021-04-18 12:50,10.6
2021-04-18 13:20,10.5
2021-04-18 13:50,10.6
2021-04-18 14:20,10.3
2021-04-18 14:50,10.5
2021-04-18 15:20,10.7
2021-04-18 15:50,10.8
2021-04-18 16:20,10.6
2021-04-18 16:50,10.6
2021-04-18 17:20,10.7
2021-04-18 17:50,10.2
2021-04-18 18:20,10.2
2021-04-18 18:50,10.2
2021-04-18 19:20,10.3
2021-04-18 19:50,10.4
2021-04-18 20:20,10.2
2021-04-18 20:50,10.1
2021-04-18 21:20,10.1
2021-04-18 21:50,10
2021-04-18 22:20,10.2
2021-04-18 22:50,11.1
2021-04-18 23:20,12.1
2021-04-18 23:50,12.1
2021-04-19 0:20,11.7
2021-04-19 0:50,12
2021-04-19 1:20,11.7
2021-04-19 1:50,12.9
2021-04-19 2:20,12.8
2021-04-19 2:50,12.8
2021-04-19 3:20,12.6
2021-04-19 3:50,13.1
2021-04-19 4:20,13
2021-04-19 4:50,12.3
2021-04-19 5:20,12.9
2021-04-19 5:50,12.4
2021-04-19 6:20,12.2
2021-04-19 6:50,11.5
2021-04-19 7:20,11.6
2021-04-19 7:50,11.3
2021-04-19 8:20,11.1
2021-04-19 8:50,11.1
2021-04-19 9:20,10.6
2021-04-19 9:50,10.3
2021-04-19 10:20,10.3
2021-04-19 10:50,10.7
2021-04-19 11:20,10.8
2021-04-19 11:50,11.1
2021-04-19 12:20,11.4
2021-04-19 12:50,11.3
2021-04-19 13:20,11.1
2021-04-19 13:50,10.6
2021-04-19 14:20,10.3
2021-04-19 14:50,10.5
2021-04-19 15:20,10.8
2021-04-19 15:50,10.8
2021-04-19 16:20,10.8
2021-04-19 16:50,10.9
2021-04-19 17:20,10.8
2021-04-19 17:50,10.8
2021-04-19 18:20,10.6
2021-04-19 18:50,10.5
2021-04-19 19:20,10.8
2021-04-19 19:50,10.8
2021-04-19 20:20,10.7
2021-04-19 20:50,10.6
2021-04-19 21:20,10.5
2021-04-19 21:50,11.1
2021-04-19 22:20,11
2021-04-19 22:50,10.5
2021-04-19 23:20,10.4
2021-04-19 23:50,12.3
2021-04-20 0:20,12.2
2021-04-20 0:50,12.5
2021-04-20 1:20,11.8
2021-04-20 1:50,10.6
2021-04-20 2:20,12
2021-04-20 2:50,12.5
2021-04-20 3:20,12.7
2021-04-20 3:50,12.7
2021-04-20 4:20,12.6
2021-04-20 4:50,12.1
2021-04-20 5:20,12.1
2021-04-20 5:50,12.1
2021-04-20 6:20,11.9
2021-04-20 6:50,11.8
2021-04-20 7:20,11.7
2021-04-20 7:50,11.5
2021-04-20 8:20,11.6
2021-04-20 8:50,11.2
2021-04-20 9:20,11.4
2021-04-20 9:50,11.6
2021-04-20 10:20,11.6
2021-04-20 10:50,11.2
2021-04-20 11:20,11.1
2021-04-20 11:50,11.2
2021-04-20 12:20,11.1
2021-04-20 12:50,11
2021-04-20 13:20,11
2021-04-20 13:50,11.1
2021-04-20 14:20,11.1
2021-04-20 14:50,11
2021-04-20 15:20,10.7
2021-04-20 15:50,11
2021-04-20 16:20,10.7
2021-04-20 16:50,10.6
2021-04-20 17:20,10.6
2021-04-20 17:50,10.7
2021-04-20 18:20,10.8
2021-04-20 18:50,10.8
2021-04-20 19:20,11
2021-04-20 19:50,11.1
2021-04-20 20:20,11
2021-04-20 20:50,11
2021-04-20 21:20,10.9
2021-04-20 21:50,11
2021-04-20 22:20,11.1
2021-04-20 22:50,10.9
2021-04-20 23:20,10.8
2021-04-20 23:50,10.7
2021-04-21 0:20,10.5
2021-04-21 0:50,10.8
2021-04-21 1:20,11
2021-04-21 1:50,11.9
2021-04-21 2:20,12.4
2021-04-21 2:50,12.4
2021-04-21 3:20,12.1
2021-04-21 3:50,11.9
2021-04-21 4:20,12
2021-04-21 4:50,12.5
2021-04-21 5:20,12.1
2021-04-21 5:50,12.3
2021-04-21 6:20,12.6
2021-04-21 6:50,11.9
2021-04-21 7:20,12.3
2021-04-21 7:50,12.3
2021-04-21 8:20,12.1
2021-04-21 8:50,11.6
2021-04-21 9:20,11.5
2021-04-21 9:50,11.2
2021-04-21 10:20,11.1
2021-04-21 10:50,11
2021-04-21 11:20,11
2021-04-21 11:50,10.9
2021-04-21 12:20,10.7
2021-04-21 12:50,10.8
2021-04-21 13:20,10.9
2021-04-21 13:50,10.7
2021-04-21 14:20,10.7
2021-04-21 14:50,10.6
2021-04-21 15:20,10.6
2021-04-21 15:50,10.6
2021-04-21 16:20,10.6
2021-04-21 16:50,10.7
2021-04-21 17:20,10.6
2021-04-21 17:50,10.6
2021-04-21 18:20,11.1
2021-04-21 18:50,11
2021-04-21 19:20,10.9
2021-04-21 19:50,10.8
2021-04-21 20:20,10.6
2021-04-21 20:50,10.5
2021-04-21 21:20,10.4
2021-04-21 21:50,11.1
2021-04-21 22:20,11
2021-04-21 22:50,10.9
2021-04-21 23:20,12
2021-04-21 23:50,11
2021-04-22 0:20,10.8
2021-04-22 0:50,10.8
2021-04-22 1:20,10.9
2021-04-22 1:50,10.6
2021-04-22 2:20,10.7
2021-04-22 2:50,12.9
2021-04-22 3:20,12.5
2021-04-22 3:50,12
2021-04-22 4:20,11
2021-04-22 4:50,11.1
2021-04-22 5:20,11.6
2021-04-22 5:50,11.6
2021-04-22 6:20,11.8
2021-04-22 6:50,11.8
2021-04-22 7:20,12.2
2021-04-22 7:50,12.1
2021-04-22 8:20,11.8
2021-04-22 8:50,11.7
2021-04-22 9:20,11.5
2021-04-22 9:50,11.4
2021-04-22 10:20,11.4
2021-04-22 10:50,11.3
2021-04-22 11:20,11.5
2021-04-22 11:50,11.2
2021-04-22 12:20,11.3
2021-04-22 12:50,11.1
2021-04-22 13:20,11
2021-04-22 13:50,10.9
2021-04-22 14:20,11
2021-04-22 14:50,11
2021-04-22 15:20,10.9
2021-04-22 15:50,10.5
2021-04-22 16:20,10.8
2021-04-22 16:50,11
2021-04-22 17:20,11.1
2021-04-22 17:50,11.1
2021-04-22 18:20,11.2
2021-04-22 18:50,11.2
2021-04-22 19:20,11.8
2021-04-22 19:50,11.3
2021-04-22 20:20,11.2
2021-04-22 20:50,12.4
2021-04-22 21:20,12
2021-04-22 21:50,12.1
2021-04-22 22:20,12.1
2021-04-22 22:50,12
2021-04-22 23:20,11.5
2021-04-22 23:50,11.4
2021-04-23 0:20,14.1
2021-04-23 0:50,12.7
2021-04-23 1:20,11.3
2021-04-23 1:50,11.1
2021-04-23 2:20,11.1
2021-04-23 2:50,12.2
2021-04-23 3:20,13.5
2021-04-23 3:50,13.2
2021-04-23 4:20,13.1
2021-04-23 4:50,13.1
2021-04-23 5:20,12.7
2021-04-23 5:50,12.8
2021-04-23 6:20,12.9
2021-04-23 6:50,12.9
2021-04-23 7:20,12.6
2021-04-23 7:50,12.7
2021-04-23 8:20,12.2
2021-04-23 8:50,12.5
2021-04-23 9:20,12.6
2021-04-23 9:50,12
2021-04-23 10:20,12.1
2021-04-23 10:50,11.9
2021-04-23 11:20,11.7
2021-04-23 11:50,11.7
2021-04-23 12:20,12.5
2021-04-23 12:50,12.5
2021-04-23 13:20,12.1
2021-04-23 13:50,12
2021-04-23 14:20,12.2
2021-04-23 14:50,12.2
2021-04-23 15:20,11.7
2021-04-23 15:50,11
2021-04-23 16:20,11.1
2021-04-23 16:50,11.4
2021-04-23 17:20,11.4
2021-04-23 17:50,11.7
2021-04-23 18:20,11.8
2021-04-23 18:50,12.1
2021-04-23 19:20,11.6
2021-04-23 19:50,11.5
2021-04-23 20:20,11.4
2021-04-23 20:50,11.6
2021-04-23 21:20,12.4
2021-04-23 21:50,12.4
2021-04-23 22:20,12.1
2021-04-23 22:50,11.8
2021-04-23 23:20,11.6
2021-04-23 23:50,11.3
2021-04-24 0:20,11.1
2021-04-24 0:50,11.9
2021-04-24 1:20,11.5
2021-04-24 1:50,11.5
2021-04-24 2:20,11
2021-04-24 2:50,10.9
2021-04-24 3:20,11
2021-04-24 3:50,11.5
2021-04-24 4:20,11.7
2021-04-24 4:50,10.9
2021-04-24 5:20,11.1
2021-04-24 5:50,10.6
2021-04-24 6:20,11.1
2021-04-24 6:50,11
2021-04-24 7:20,11.4
2021-04-24 7:50,11.6
2021-04-24 8:20,11.5
2021-04-24 8:50,11.7
2021-04-24 9:20,11.9
2021-04-24 9:50,11.7
2021-04-24 10:20,11.7
2021-04-24 10:50,11.6
2021-04-24 11:20,11.5
2021-04-24 11:50,11.3
2021-04-24 12:20,11.5
2021-04-24 12:50,11.3
2021-04-24 13:20,11.6
2021-04-24 13:50,12.1
2021-04-24 14:20,11.9
2021-04-24 14:50,11.5
2021-04-24 15:20,11.3
2021-04-24 15:50,11.5
2021-04-24 16:20,11.5
2021-04-24 16:50,11.1
2021-04-24 17:20,10.8
2021-04-24 17:50,11.2
2021-04-24 18:20,11.1
2021-04-24 18:50,10.8
2021-04-24 19:20,10.8
2021-04-24 19:50,11.2
2021-04-24 20:20,11.4
2021-04-24 20:50,11.4
2021-04-24 21:20,11.6
2021-04-24 21:50,11.9
2021-04-24 22:20,11.9
2021-04-24 22:50,11.8
2021-04-24 23:20,11.5
2021-04-24 23:50,11.7
2021-04-25 0:20,11.6
2021-04-25 0:50,11.4
2021-04-25 1:20,11.4
2021-04-25 1:50,10.8
2021-04-25 2:20,11.4
2021-04-25 2:50,11.5
2021-04-25 3:20,11.5
2021-04-25 3:50,11.5
2021-04-25 4:20,11.1
2021-04-25 4:50,11.3
2021-04-25 5:20,11.4
2021-04-25 5:50,11.1
2021-04-25 6:20,10.9
2021-04-25 6:50,10.9
2021-04-25 7:20,11.3
2021-04-25 7:50,11.2
2021-04-25 8:20,11.1
2021-04-25 8:50,11.5
2021-04-25 9:20,11.8
2021-04-25 9:50,11.7
2021-04-25 10:20,11.7
2021-04-25 10:50,11.6
2021-04-25 11:20,11.2
2021-04-25 11:50,11.2
2021-04-25 12:20,11.9
2021-04-25 12:50,11.5
2021-04-25 13:20,11.4
2021-04-25 13:50,11.2
2021-04-25 14:20,11.3
2021-04-25 14:50,11.4
2021-04-25 15:20,10.9
2021-04-25 15:50,11.3
2021-04-25 16:20,11.4
2021-04-25 16:50,11.2
2021-04-25 17:20,10.9
2021-04-25 17:50,11
2021-04-25 18:20,10.8
2021-04-25 18:50,10.8
2021-04-25 19:20,10.9
2021-04-25 19:50,10.8
2021-04-25 20:20,11
2021-04-25 20:50,10.9
2021-04-25 21:20,11
2021-04-25 21:50,10.8
2021-04-25 22:20,11
2021-04-25 22:50,11.5
2021-04-25 23:20,11.4
2021-04-25 23:50,11.2
2021-04-26 0:20,11.1
2021-04-26 0:50,11.2
2021-04-26 1:20,11.2
2021-04-26 1:50,11.2
2021-04-26 2:20,11.1
2021-04-26 2:50,10.7
2021-04-26 3:20,10.7
2021-04-26 3:50,10.5
2021-04-26 4:20,10.4
2021-04-26 4:50,10.6
2021-04-26 5:20,11
2021-04-26 5:50,10.1
2021-04-26 6:20,10.6
2021-04-26 6:50,10.5
2021-04-26 7:20,10.4
2021-04-26 7:50,10.3
2021-04-26 8:20,10.4
2021-04-26 8:50,10.4
2021-04-26 9:20,11
2021-04-26 9:50,11
2021-04-26 10:20,11
2021-04-26 10:50,10.9
2021-04-26 11:20,11.1
2021-04-26 11:50,10.9
2021-04-26 12:20,10.8
2021-04-26 12:50,11.1
2021-04-26 13:20,10.9
2021-04-26 13:50,10.8
2021-04-26 14:20,10.7
2021-04-26 14:50,10.6
2021-04-26 15:20,10.9
2021-04-26 15:50,10.6
2021-04-26 16:20,10.4
2021-04-26 16:50,10.3
2021-04-26 17:20,10.5
2021-04-26 17:50,11
2021-04-26 18:20,10.4
2021-04-26 18:50,10.5
2021-04-26 19:20,10.9
2021-04-26 19:50,10.3
2021-04-26 20:20,10.1
2021-04-26 20:50,10.1
2021-04-26 21:20,10.3
2021-04-26 21:50,10.8
2021-04-26 22:20,10.6
2021-04-26 22:50,10.8
2021-04-26 23:20,11.6
2021-04-26 23:50,11.2
2021-04-27 0:20,11.3
2021-04-27 0:50,11.3
2021-04-27 1:20,10.6
2021-04-27 1:50,10.5
2021-04-27 2:20,10.8
2021-04-27 2:50,10.4
2021-04-27 3:20,11.4
2021-04-27 3:50,10.7
2021-04-27 4:20,10.6
2021-04-27 4:50,10
2021-04-27 5:20,10.1
2021-04-27 5:50,12.1
2021-04-27 6:20,10.6
2021-04-27 6:50,10.1
2021-04-27 7:20,10
2021-04-27 7:50,10.4
2021-04-27 8:20,10.8
2021-04-27 8:50,10.9
2021-04-27 9:20,11
2021-04-27 9:50,10.7
2021-04-27 10:20,11.2
2021-04-27 10:50,11.5
2021-04-27 11:20,11.4
2021-04-27 11:50,11.3
2021-04-27 12:20,11.3
2021-04-27 12:50,11.2
2021-04-27 13:20,11.2
2021-04-27 13:50,11.1
2021-04-27 14:20,11.1
2021-04-27 14:50,10.7
2021-04-27 15:20,10.7
2021-04-27 15:50,11.1
2021-04-27 16:20,11.1
2021-04-27 16:50,10.9
2021-04-27 17:20,10.9
2021-04-27 17:50,10.7
2021-04-27 18:20,10.9
2021-04-27 18:50,11.2
2021-04-27 19:20,11.2
